subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
1,4,"(13.5, 14.5)",14.0,0,9.142857142857142,0
1,4,"(13.5, 14.5)",14.0,1,9.142857142857142,0
1,4,"(13.5, 14.5)",14.0,2,9.192388155425117,0
1,4,"(13.5, 14.5)",14.0,3,6.464976285134149,0
1,4,"(14.5, 15.5)",15.0,0,8.533333333333333,0
1,4,"(14.5, 15.5)",15.0,1,8.533333333333333,0
1,4,"(14.5, 15.5)",15.0,2,8.579562278396775,0
1,4,"(14.5, 15.5)",15.0,3,6.033977866125206,0
1,4,"(15.5, 16.5)",16.0,0,8.0,0
1,4,"(15.5, 16.5)",16.0,1,8.0,0
1,4,"(15.5, 16.5)",16.0,2,8.043339635996977,0
1,4,"(15.5, 16.5)",16.0,3,5.656854249492381,0
1,4,"(16.5, 17.5)",17.0,0,7.529411764705882,0
1,4,"(16.5, 17.5)",17.0,1,7.529411764705882,0
1,4,"(16.5, 17.5)",17.0,2,0.6655122646461624,0
1,4,"(16.5, 17.5)",17.0,3,5.324098117169299,0
1,4,"(17.5, 18.5)",18.0,0,7.111111111111111,0
1,4,"(17.5, 18.5)",18.0,1,0.6111111111111112,0
1,4,"(17.5, 18.5)",18.0,2,7.149635231997313,0
1,4,"(17.5, 18.5)",18.0,3,5.028314888437672,0
1,4,"(18.5, 19.5)",19.0,0,6.7368421052631575,0
1,4,"(18.5, 19.5)",19.0,1,6.7368421052631575,0
1,4,"(18.5, 19.5)",19.0,2,6.77333864083956,0
1,4,"(18.5, 19.5)",19.0,3,4.763666736414637,0
1,4,"(19.5, 20.5)",20.0,0,6.4,0
1,4,"(19.5, 20.5)",20.0,1,6.4,0
1,4,"(19.5, 20.5)",20.0,2,6.434671708797582,0
1,4,"(19.5, 20.5)",20.0,3,4.525483399593904,0
1,4,"(20.5, 21.5)",21.0,0,6.095238095238095,0
1,4,"(20.5, 21.5)",21.0,1,6.095238095238095,0
1,4,"(20.5, 21.5)",21.0,2,6.128258770283411,0
1,4,"(20.5, 21.5)",21.0,3,4.309984190089433,0
1,4,"(21.5, 22.5)",22.0,0,5.818181818181818,0
1,4,"(21.5, 22.5)",22.0,1,5.818181818181818,0
1,4,"(21.5, 22.5)",22.0,2,5.8497015534523475,0
1,4,"(21.5, 22.5)",22.0,3,4.11407581781264,0
1,4,"(22.5, 23.5)",23.0,0,5.565217391304348,0
1,4,"(22.5, 23.5)",23.0,1,5.565217391304348,0
1,4,"(22.5, 23.5)",23.0,2,5.595366703302245,0
1,4,"(22.5, 23.5)",23.0,3,3.9352029561686126,0
1,4,"(23.5, 24.5)",24.0,0,5.333333333333333,0
1,4,"(23.5, 24.5)",24.0,1,5.333333333333333,0
1,4,"(23.5, 24.5)",24.0,2,5.362226423997985,0
1,4,"(23.5, 24.5)",24.0,3,5.362226423997985,0
1,4,"(24.5, 25.5)",25.0,0,0.24,0
1,4,"(24.5, 25.5)",25.0,1,0.44,0
1,4,"(24.5, 25.5)",25.0,2,5.147737367038065,0
1,4,"(24.5, 25.5)",25.0,3,0.3394112549695428,0
1,5,"(1.5, 2.5)",2.0,0,64.0,0
1,5,"(1.5, 2.5)",2.0,1,3.0,0
1,5,"(1.5, 2.5)",2.0,2,31.81980515339464,0
1,5,"(1.5, 2.5)",2.0,3,45.254833995939045,0
1,5,"(2.5, 3.5)",3.0,0,42.666666666666664,0
1,5,"(2.5, 3.5)",3.0,1,2.0,0
1,5,"(2.5, 3.5)",3.0,2,15.084944665313015,0
1,5,"(2.5, 3.5)",3.0,3,30.16988933062603,0
1,5,"(3.5, 4.5)",4.0,0,32.0,0
1,5,"(3.5, 4.5)",4.0,1,32.0,0
1,5,"(3.5, 4.5)",4.0,2,11.313708498984761,0
1,5,"(3.5, 4.5)",4.0,3,22.627416997969522,0
1,5,"(4.5, 5.5)",5.0,0,25.6,0
1,5,"(4.5, 5.5)",5.0,1,25.6,0
1,5,"(4.5, 5.5)",5.0,2,25.73868683519033,0
1,5,"(4.5, 5.5)",5.0,3,18.101933598375616,0
1,5,"(5.5, 6.5)",6.0,0,21.333333333333332,0
1,5,"(5.5, 6.5)",6.0,1,21.333333333333332,0
1,5,"(5.5, 6.5)",6.0,2,21.44890569599194,0
1,5,"(5.5, 6.5)",6.0,3,15.084944665313015,0
1,5,"(6.5, 7.5)",7.0,0,18.285714285714285,0
1,5,"(6.5, 7.5)",7.0,1,18.285714285714285,0
1,5,"(6.5, 7.5)",7.0,2,18.384776310850235,0
1,5,"(6.5, 7.5)",7.0,3,12.929952570268298,0
1,5,"(7.5, 8.5)",8.0,0,16.0,0
1,5,"(7.5, 8.5)",8.0,1,16.0,0
1,5,"(7.5, 8.5)",8.0,2,16.086679271993955,0
1,5,"(7.5, 8.5)",8.0,3,11.313708498984761,0
1,5,"(8.5, 9.5)",9.0,0,0.6666666666666666,0
1,5,"(8.5, 9.5)",9.0,1,0.8888888888888888,0
1,5,"(8.5, 9.5)",9.0,2,1.257078722109418,0
1,5,"(8.5, 9.5)",9.0,3,10.056629776875344,0
1,5,"(9.5, 10.5)",10.0,0,0.6,0
1,5,"(9.5, 10.5)",10.0,1,0.8,0
1,5,"(9.5, 10.5)",10.0,2,12.869343417595164,0
1,5,"(9.5, 10.5)",10.0,3,9.050966799187808,0
1,5,"(10.5, 11.5)",11.0,0,0.5454545454545454,0
1,5,"(10.5, 11.5)",11.0,1,0.7272727272727273,0
1,5,"(10.5, 11.5)",11.0,2,11.699403106904695,0
1,5,"(10.5, 11.5)",11.0,3,8.22815163562528,0
1,5,"(11.5, 12.5)",12.0,0,0.6666666666666666,0
1,5,"(11.5, 12.5)",12.0,1,0.6666666666666666,0
1,5,"(11.5, 12.5)",12.0,2,10.72445284799597,0
1,5,"(11.5, 12.5)",12.0,3,7.542472332656508,0
1,5,"(12.5, 13.5)",13.0,0,0.46153846153846156,0
1,5,"(12.5, 13.5)",13.0,1,0.46153846153846156,0
1,5,"(12.5, 13.5)",13.0,2,0.8702852691526739,0
1,5,"(12.5, 13.5)",13.0,3,6.962282153221391,0
1,5,"(13.5, 14.5)",14.0,0,9.142857142857142,0
1,5,"(13.5, 14.5)",14.0,1,0.42857142857142855,0
1,5,"(13.5, 14.5)",14.0,2,0.8081220356417687,0
1,5,"(13.5, 14.5)",14.0,3,4.545686450484949,0
1,5,"(14.5, 15.5)",15.0,0,0.5333333333333333,0
1,5,"(14.5, 15.5)",15.0,1,3.0,0
1,5,"(14.5, 15.5)",15.0,2,0.3771236166328254,0
1,5,"(14.5, 15.5)",15.0,3,6.033977866125206,0
1,5,"(15.5, 16.5)",16.0,0,0.5,0
1,5,"(15.5, 16.5)",16.0,1,0.375,0
1,5,"(15.5, 16.5)",16.0,2,8.043339635996977,0
1,5,"(15.5, 16.5)",16.0,3,5.656854249492381,0
1,5,"(16.5, 17.5)",17.0,0,7.529411764705882,0
1,5,"(16.5, 17.5)",17.0,1,0.35294117647058826,0
1,5,"(16.5, 17.5)",17.0,2,3.7435064886346634,0
1,5,"(16.5, 17.5)",17.0,3,1.9133477608577167,0
1,5,"(19.5, 20.5)",20.0,0,0.3,0
1,5,"(19.5, 20.5)",20.0,1,0.8,0
1,5,"(19.5, 20.5)",20.0,2,0.282842712474619,0
1,5,"(19.5, 20.5)",20.0,3,0.282842712474619,0
1,5,"(20.5, 21.5)",21.0,0,6.095238095238095,0
1,5,"(20.5, 21.5)",21.0,1,2.142857142857143,0
1,5,"(20.5, 21.5)",21.0,2,0.5387480237611791,0
1,5,"(20.5, 21.5)",21.0,3,3.0304576336566322,0
1,5,"(21.5, 22.5)",22.0,0,5.818181818181818,0
1,5,"(21.5, 22.5)",22.0,1,5.818181818181818,0
1,5,"(21.5, 22.5)",22.0,2,2.892709559399513,0
1,5,"(21.5, 22.5)",22.0,3,1.4784959970264175,0
1,5,"(22.5, 23.5)",23.0,0,5.565217391304348,0
1,5,"(22.5, 23.5)",23.0,1,1.9565217391304348,0
1,5,"(22.5, 23.5)",23.0,2,0.4919003695210766,0
1,5,"(22.5, 23.5)",23.0,3,5.595366703302245,0
1,5,"(23.5, 24.5)",24.0,0,5.333333333333333,0
1,5,"(23.5, 24.5)",24.0,1,5.333333333333333,0
1,5,"(23.5, 24.5)",24.0,2,2.6516504294495533,0
1,5,"(23.5, 24.5)",24.0,3,5.362226423997985,0
1,6,"(1.5, 2.5)",2.0,0,8.0,0
1,6,"(1.5, 2.5)",2.0,1,3.0,0
1,6,"(1.5, 2.5)",2.0,2,5.656854249492381,0
1,6,"(1.5, 2.5)",2.0,3,45.254833995939045,0
1,6,"(2.5, 3.5)",3.0,0,5.333333333333333,0
1,6,"(2.5, 3.5)",3.0,1,2.0,0
1,6,"(2.5, 3.5)",3.0,2,3.771236166328254,0
1,6,"(2.5, 3.5)",3.0,3,1.885618083164127,0
1,6,"(3.5, 4.5)",4.0,0,5.75,0
1,6,"(3.5, 4.5)",4.0,1,2.75,0
1,6,"(3.5, 4.5)",4.0,2,2.8284271247461903,0
1,6,"(3.5, 4.5)",4.0,3,1.4142135623730951,0
1,6,"(4.5, 5.5)",5.0,0,1.2,0
1,6,"(4.5, 5.5)",5.0,1,2.2,0
1,6,"(4.5, 5.5)",5.0,2,2.262741699796952,0
1,6,"(4.5, 5.5)",5.0,3,1.131370849898476,0
1,6,"(5.5, 6.5)",6.0,0,1.0,0
1,6,"(5.5, 6.5)",6.0,1,1.0,0
1,6,"(5.5, 6.5)",6.0,2,1.885618083164127,0
1,6,"(5.5, 6.5)",6.0,3,21.44890569599194,0
1,6,"(6.5, 7.5)",7.0,0,4.571428571428571,0
1,6,"(6.5, 7.5)",7.0,1,3.2857142857142856,0
1,6,"(6.5, 7.5)",7.0,2,6.464976285134149,0
1,6,"(6.5, 7.5)",7.0,3,0.8081220356417687,0
1,6,"(7.5, 8.5)",8.0,0,0.75,0
1,6,"(7.5, 8.5)",8.0,1,0.75,0
1,6,"(7.5, 8.5)",8.0,2,5.656854249492381,0
1,6,"(7.5, 8.5)",8.0,3,0.7071067811865476,0
1,6,"(8.5, 9.5)",9.0,0,0.6666666666666666,0
1,6,"(8.5, 9.5)",9.0,1,5.0,0
1,6,"(8.5, 9.5)",9.0,2,1.257078722109418,0
1,6,"(8.5, 9.5)",9.0,3,3.614101326064576,0
1,6,"(9.5, 10.5)",10.0,0,0.6,0
1,6,"(9.5, 10.5)",10.0,1,4.5,0
1,6,"(9.5, 10.5)",10.0,2,0.8485281374238569,0
1,6,"(9.5, 10.5)",10.0,3,3.2526911934581184,0
1,6,"(10.5, 11.5)",11.0,0,0.5454545454545454,0
1,6,"(10.5, 11.5)",11.0,1,4.090909090909091,0
1,6,"(10.5, 11.5)",11.0,2,8.22815163562528,0
1,6,"(10.5, 11.5)",11.0,3,0.77138921583987,0
1,6,"(11.5, 12.5)",12.0,0,0.5,0
1,6,"(11.5, 12.5)",12.0,1,10.666666666666666,0
1,6,"(11.5, 12.5)",12.0,2,7.542472332656508,0
1,6,"(11.5, 12.5)",12.0,3,2.710575994548432,0
1,6,"(12.5, 13.5)",13.0,0,0.46153846153846156,0
1,6,"(12.5, 13.5)",13.0,1,0.46153846153846156,0
1,6,"(12.5, 13.5)",13.0,2,6.962282153221391,0
1,6,"(12.5, 13.5)",13.0,3,9.899494936611664,0
1,6,"(13.5, 14.5)",14.0,0,9.142857142857142,0
1,6,"(13.5, 14.5)",14.0,1,0.42857142857142855,0
1,6,"(13.5, 14.5)",14.0,2,3.2324881425670746,0
1,6,"(13.5, 14.5)",14.0,3,9.192388155425117,0
1,6,"(14.5, 15.5)",15.0,0,0.4,0
1,6,"(14.5, 15.5)",15.0,1,8.533333333333333,0
1,6,"(14.5, 15.5)",15.0,2,0.3771236166328254,0
1,6,"(14.5, 15.5)",15.0,3,6.033977866125206,0
1,6,"(15.5, 16.5)",16.0,0,0.375,0
1,6,"(15.5, 16.5)",16.0,1,0.375,0
1,6,"(15.5, 16.5)",16.0,2,0.5303300858899106,0
1,6,"(15.5, 16.5)",16.0,3,3.97747564417433,0
1,6,"(16.5, 17.5)",17.0,0,5.352941176470588,0
1,6,"(16.5, 17.5)",17.0,1,0.35294117647058826,0
1,6,"(16.5, 17.5)",17.0,2,0.49913419848462176,0
1,6,"(16.5, 17.5)",17.0,3,7.570202010350096,0
1,6,"(17.5, 18.5)",18.0,0,5.055555555555555,0
1,6,"(17.5, 18.5)",18.0,1,0.3333333333333333,0
1,6,"(17.5, 18.5)",18.0,2,0.628539361054709,0
1,6,"(17.5, 18.5)",18.0,3,7.149635231997313,0
1,6,"(18.5, 19.5)",19.0,0,6.7368421052631575,0
1,6,"(18.5, 19.5)",19.0,1,0.3157894736842105,0
1,6,"(18.5, 19.5)",19.0,2,2.3818333682073183,0
1,6,"(18.5, 19.5)",19.0,3,6.77333864083956,0
1,6,"(20.5, 21.5)",21.0,0,6.095238095238095,0
1,6,"(20.5, 21.5)",21.0,1,0.2857142857142857,0
1,6,"(20.5, 21.5)",21.0,2,6.128258770283411,0
1,6,"(20.5, 21.5)",21.0,3,6.128258770283411,0
1,6,"(22.5, 23.5)",23.0,0,5.565217391304348,0
1,6,"(22.5, 23.5)",23.0,1,5.565217391304348,0
1,6,"(22.5, 23.5)",23.0,2,0.4919003695210766,0
1,6,"(22.5, 23.5)",23.0,3,3.9352029561686126,0
1,7,"(1.5, 2.5)",2.0,0,4.0,0
1,7,"(1.5, 2.5)",2.0,1,3.0,0
1,7,"(1.5, 2.5)",2.0,2,2.8284271247461903,0
1,7,"(1.5, 2.5)",2.0,3,11.313708498984761,0
1,7,"(2.5, 3.5)",3.0,0,2.6666666666666665,0
1,7,"(2.5, 3.5)",3.0,1,2.0,0
1,7,"(2.5, 3.5)",3.0,2,1.885618083164127,0
1,7,"(2.5, 3.5)",3.0,3,2.82842712474619,0
1,7,"(3.5, 4.5)",4.0,0,2.0,0
1,7,"(3.5, 4.5)",4.0,1,1.5,0
1,7,"(3.5, 4.5)",4.0,2,1.4142135623730951,0
1,7,"(3.5, 4.5)",4.0,3,2.1213203435596424,0
1,7,"(4.5, 5.5)",5.0,0,1.2,0
1,7,"(4.5, 5.5)",5.0,1,2.2,0
1,7,"(4.5, 5.5)",5.0,2,1.131370849898476,0
1,7,"(4.5, 5.5)",5.0,3,1.6970562748477138,0
1,7,"(5.5, 6.5)",6.0,0,15.166666666666666,0
1,7,"(5.5, 6.5)",6.0,1,21.333333333333332,0
1,7,"(5.5, 6.5)",6.0,2,3.771236166328254,0
1,7,"(5.5, 6.5)",6.0,3,3.771236166328254,0
1,7,"(6.5, 7.5)",7.0,0,6.428571428571429,0
1,7,"(6.5, 7.5)",7.0,1,0.8571428571428571,0
1,7,"(6.5, 7.5)",7.0,2,6.464976285134149,0
1,7,"(6.5, 7.5)",7.0,3,12.929952570268298,0
1,7,"(7.5, 8.5)",8.0,0,0.75,0
1,7,"(7.5, 8.5)",8.0,1,0.75,0
1,7,"(7.5, 8.5)",8.0,2,2.8284271247461903,0
1,7,"(7.5, 8.5)",8.0,3,11.313708498984761,0
1,7,"(8.5, 9.5)",9.0,0,1.2222222222222223,0
1,7,"(8.5, 9.5)",9.0,1,0.6666666666666666,0
1,7,"(8.5, 9.5)",9.0,2,3.614101326064576,0
1,7,"(8.5, 9.5)",9.0,3,10.056629776875344,0
1,7,"(9.5, 10.5)",10.0,0,9.1,0
1,7,"(9.5, 10.5)",10.0,1,0.6,0
1,7,"(9.5, 10.5)",10.0,2,3.2526911934581184,0
1,7,"(9.5, 10.5)",10.0,3,9.050966799187808,0
1,7,"(10.5, 11.5)",11.0,0,0.5454545454545454,0
1,7,"(10.5, 11.5)",11.0,1,0.5454545454545454,0
1,7,"(10.5, 11.5)",11.0,2,2.956991994052835,0
1,7,"(10.5, 11.5)",11.0,3,8.22815163562528,0
1,7,"(11.5, 12.5)",12.0,0,0.5,0
1,7,"(11.5, 12.5)",12.0,1,0.5,0
1,7,"(11.5, 12.5)",12.0,2,2.710575994548432,0
1,7,"(11.5, 12.5)",12.0,3,10.72445284799597,0
1,7,"(12.5, 13.5)",13.0,0,2.4615384615384617,0
1,7,"(12.5, 13.5)",13.0,1,0.46153846153846156,0
1,7,"(12.5, 13.5)",13.0,2,2.5020701488139374,0
1,7,"(12.5, 13.5)",13.0,3,9.899494936611664,0
1,7,"(13.5, 14.5)",14.0,0,6.5,0
1,7,"(13.5, 14.5)",14.0,1,0.42857142857142855,0
1,7,"(13.5, 14.5)",14.0,2,1.6162440712835373,0
1,7,"(13.5, 14.5)",14.0,3,9.192388155425117,0
1,7,"(14.5, 15.5)",15.0,0,6.066666666666666,0
1,7,"(14.5, 15.5)",15.0,1,6.066666666666666,0
1,7,"(14.5, 15.5)",15.0,2,1.5084944665313016,0
1,7,"(14.5, 15.5)",15.0,3,1.5084944665313016,0
1,7,"(15.5, 16.5)",16.0,0,2.0,0
1,7,"(15.5, 16.5)",16.0,1,5.6875,0
1,7,"(15.5, 16.5)",16.0,2,1.4142135623730951,0
1,7,"(15.5, 16.5)",16.0,3,1.4142135623730951,0
1,7,"(16.5, 17.5)",17.0,0,1.8823529411764706,0
1,7,"(16.5, 17.5)",17.0,1,5.352941176470588,0
1,7,"(16.5, 17.5)",17.0,2,1.3310245292923248,0
1,7,"(16.5, 17.5)",17.0,3,7.570202010350096,0
1,7,"(17.5, 18.5)",18.0,0,5.055555555555555,0
1,7,"(17.5, 18.5)",18.0,1,5.055555555555555,0
1,7,"(17.5, 18.5)",18.0,2,1.257078722109418,0
1,7,"(17.5, 18.5)",18.0,3,7.149635231997313,0
1,7,"(18.5, 19.5)",19.0,0,3.3684210526315788,0
1,7,"(18.5, 19.5)",19.0,1,0.42105263157894735,0
1,7,"(18.5, 19.5)",19.0,2,1.1909166841036591,0
1,7,"(18.5, 19.5)",19.0,3,1.1909166841036591,0
1,7,"(19.5, 20.5)",20.0,0,4.55,0
1,7,"(19.5, 20.5)",20.0,1,4.55,0
1,7,"(19.5, 20.5)",20.0,2,1.131370849898476,0
1,7,"(19.5, 20.5)",20.0,3,1.131370849898476,0
1,7,"(20.5, 21.5)",21.0,0,2.142857142857143,0
1,7,"(20.5, 21.5)",21.0,1,4.333333333333333,0
1,7,"(20.5, 21.5)",21.0,2,1.0774960475223583,0
1,7,"(20.5, 21.5)",21.0,3,0.5387480237611791,0
1,7,"(21.5, 22.5)",22.0,0,2.0454545454545454,0
1,7,"(21.5, 22.5)",22.0,1,0.2727272727272727,0
1,7,"(21.5, 22.5)",22.0,2,1.02851895445316,0
1,7,"(21.5, 22.5)",22.0,3,0.51425947722658,0
1,7,"(22.5, 23.5)",23.0,0,3.9565217391304346,0
1,7,"(22.5, 23.5)",23.0,1,1.391304347826087,0
1,7,"(22.5, 23.5)",23.0,2,0.9838007390421531,0
1,7,"(22.5, 23.5)",23.0,3,0.36892527714080736,0
1,7,"(23.5, 24.5)",24.0,0,2.6666666666666665,0
1,7,"(23.5, 24.5)",24.0,1,2.6666666666666665,0
1,7,"(23.5, 24.5)",24.0,2,0.9428090415820635,0
1,7,"(23.5, 24.5)",24.0,3,1.355287997274216,0
1,7,"(24.5, 25.5)",25.0,0,2.56,0
1,7,"(24.5, 25.5)",25.0,1,0.24,0
1,7,"(24.5, 25.5)",25.0,2,3.6203867196751234,0
1,7,"(24.5, 25.5)",25.0,3,1.3010764773832475,0
1,8,"(1.5, 2.5)",2.0,0,4.0,0
1,8,"(1.5, 2.5)",2.0,1,3.0,0
1,8,"(1.5, 2.5)",2.0,2,2.8284271247461903,0
1,8,"(1.5, 2.5)",2.0,3,2.8284271247461903,0
1,8,"(2.5, 3.5)",3.0,0,2.6666666666666665,0
1,8,"(2.5, 3.5)",3.0,1,2.0,0
1,8,"(2.5, 3.5)",3.0,2,1.885618083164127,0
1,8,"(2.5, 3.5)",3.0,3,7.542472332656508,0
1,8,"(3.5, 4.5)",4.0,0,1.5,0
1,8,"(3.5, 4.5)",4.0,1,1.5,0
1,8,"(3.5, 4.5)",4.0,2,1.4142135623730951,0
1,8,"(3.5, 4.5)",4.0,3,2.1213203435596424,0
1,8,"(4.5, 5.5)",5.0,0,1.6,0
1,8,"(4.5, 5.5)",5.0,1,1.2,0
1,8,"(4.5, 5.5)",5.0,2,1.131370849898476,0
1,8,"(4.5, 5.5)",5.0,3,1.6970562748477138,0
1,8,"(5.5, 6.5)",6.0,0,1.0,0
1,8,"(5.5, 6.5)",6.0,1,1.0,0
1,8,"(5.5, 6.5)",6.0,2,0.9428090415820635,0
1,8,"(5.5, 6.5)",6.0,3,1.414213562373095,0
1,8,"(6.5, 7.5)",7.0,0,0.8571428571428571,0
1,8,"(6.5, 7.5)",7.0,1,0.8571428571428571,0
1,8,"(6.5, 7.5)",7.0,2,0.8081220356417687,0
1,8,"(6.5, 7.5)",7.0,3,1.2121830534626528,0
1,8,"(7.5, 8.5)",8.0,0,1.0,0
1,8,"(7.5, 8.5)",8.0,1,16.0,0
1,8,"(7.5, 8.5)",8.0,2,0.7071067811865476,0
1,8,"(7.5, 8.5)",8.0,3,1.0606601717798212,0
1,8,"(8.5, 9.5)",9.0,0,0.6666666666666666,0
1,8,"(8.5, 9.5)",9.0,1,14.222222222222221,0
1,8,"(8.5, 9.5)",9.0,2,0.628539361054709,0
1,8,"(8.5, 9.5)",9.0,3,0.9428090415820632,0
1,8,"(9.5, 10.5)",10.0,0,0.8,0
1,8,"(9.5, 10.5)",10.0,1,12.8,0
1,8,"(9.5, 10.5)",10.0,2,6.363961030678928,0
1,8,"(9.5, 10.5)",10.0,3,0.8485281374238569,0
1,8,"(10.5, 11.5)",11.0,0,0.7272727272727273,0
1,8,"(10.5, 11.5)",11.0,1,11.636363636363637,0
1,8,"(10.5, 11.5)",11.0,2,0.51425947722658,0
1,8,"(10.5, 11.5)",11.0,3,0.51425947722658,0
1,8,"(11.5, 12.5)",12.0,0,0.6666666666666666,0
1,8,"(11.5, 12.5)",12.0,1,7.583333333333333,0
1,8,"(11.5, 12.5)",12.0,2,5.303300858899107,0
1,8,"(11.5, 12.5)",12.0,3,7.542472332656508,0
1,8,"(12.5, 13.5)",13.0,0,0.6153846153846154,0
1,8,"(12.5, 13.5)",13.0,1,7.0,0
1,8,"(12.5, 13.5)",13.0,2,0.43514263457633695,0
1,8,"(12.5, 13.5)",13.0,3,0.43514263457633695,0
1,8,"(13.5, 14.5)",14.0,0,0.5714285714285714,0
1,8,"(13.5, 14.5)",14.0,1,4.571428571428571,0
1,8,"(13.5, 14.5)",14.0,2,1.6162440712835373,0
1,8,"(13.5, 14.5)",14.0,3,1.6162440712835373,0
1,8,"(14.5, 15.5)",15.0,0,0.5333333333333333,0
1,8,"(14.5, 15.5)",15.0,1,0.7333333333333333,0
1,8,"(14.5, 15.5)",15.0,2,4.242640687119286,0
1,8,"(14.5, 15.5)",15.0,3,0.7542472332656508,0
1,8,"(15.5, 16.5)",16.0,0,0.5,0
1,8,"(15.5, 16.5)",16.0,1,0.6875,0
1,8,"(15.5, 16.5)",16.0,2,0.7071067811865476,0
1,8,"(15.5, 16.5)",16.0,3,0.3535533905932738,0
1,8,"(16.5, 17.5)",17.0,0,0.35294117647058826,0
1,8,"(16.5, 17.5)",17.0,1,0.6470588235294118,0
1,8,"(16.5, 17.5)",17.0,2,0.6655122646461624,0
1,8,"(16.5, 17.5)",17.0,3,0.3327561323230812,0
1,8,"(17.5, 18.5)",18.0,0,0.4444444444444444,0
1,8,"(17.5, 18.5)",18.0,1,0.6111111111111112,0
1,8,"(17.5, 18.5)",18.0,2,0.628539361054709,0
1,8,"(17.5, 18.5)",18.0,3,1.257078722109418,0
1,8,"(18.5, 19.5)",19.0,0,0.42105263157894735,0
1,8,"(18.5, 19.5)",19.0,1,0.3157894736842105,0
1,8,"(18.5, 19.5)",19.0,2,0.5954583420518296,0
1,8,"(18.5, 19.5)",19.0,3,1.1909166841036591,0
1,8,"(19.5, 20.5)",20.0,0,0.8,0
1,8,"(19.5, 20.5)",20.0,1,0.3,0
1,8,"(19.5, 20.5)",20.0,2,0.282842712474619,0
1,8,"(19.5, 20.5)",20.0,3,1.131370849898476,0
1,8,"(20.5, 21.5)",21.0,0,1.0952380952380953,0
1,8,"(20.5, 21.5)",21.0,1,0.5238095238095238,0
1,8,"(20.5, 21.5)",21.0,2,0.5387480237611791,0
1,8,"(20.5, 21.5)",21.0,3,1.0774960475223583,0
1,8,"(21.5, 22.5)",22.0,0,1.0454545454545454,0
1,8,"(21.5, 22.5)",22.0,1,0.5,0
1,8,"(21.5, 22.5)",22.0,2,1.02851895445316,0
1,8,"(21.5, 22.5)",22.0,3,1.02851895445316,0
1,8,"(22.5, 23.5)",23.0,0,1.0,0
1,8,"(22.5, 23.5)",23.0,1,0.4782608695652174,0
1,8,"(22.5, 23.5)",23.0,2,0.4919003695210766,0
1,8,"(22.5, 23.5)",23.0,3,0.9838007390421531,0
1,8,"(23.5, 24.5)",24.0,0,0.9583333333333334,0
1,8,"(23.5, 24.5)",24.0,1,0.4583333333333333,0
1,8,"(23.5, 24.5)",24.0,2,0.47140452079103173,0
1,8,"(23.5, 24.5)",24.0,3,0.9428090415820635,0
1,8,"(24.5, 25.5)",25.0,0,0.44,0
1,8,"(24.5, 25.5)",25.0,1,0.44,0
1,8,"(24.5, 25.5)",25.0,2,0.9050966799187808,0
1,8,"(24.5, 25.5)",25.0,3,0.9050966799187808,0
1,9,"(1.5, 2.5)",2.0,0,8.0,0
1,9,"(1.5, 2.5)",2.0,1,3.0,0
1,9,"(1.5, 2.5)",2.0,2,11.313708498984761,0
1,9,"(1.5, 2.5)",2.0,3,2.8284271247461903,0
1,9,"(2.5, 3.5)",3.0,0,42.666666666666664,0
1,9,"(2.5, 3.5)",3.0,1,2.0,0
1,9,"(2.5, 3.5)",3.0,2,1.885618083164127,0
1,9,"(2.5, 3.5)",3.0,3,1.885618083164127,0
1,9,"(3.5, 4.5)",4.0,0,1.5,0
1,9,"(3.5, 4.5)",4.0,1,1.5,0
1,9,"(3.5, 4.5)",4.0,2,1.4142135623730951,0
1,9,"(3.5, 4.5)",4.0,3,1.4142135623730951,0
1,9,"(4.5, 5.5)",5.0,0,4.6,0
1,9,"(4.5, 5.5)",5.0,1,1.2,0
1,9,"(4.5, 5.5)",5.0,2,1.131370849898476,0
1,9,"(4.5, 5.5)",5.0,3,3.111269837220809,0
1,9,"(5.5, 6.5)",6.0,0,1.3333333333333333,0
1,9,"(5.5, 6.5)",6.0,1,2.6666666666666665,0
1,9,"(5.5, 6.5)",6.0,2,0.9428090415820635,0
1,9,"(5.5, 6.5)",6.0,3,0.9428090415820635,0
1,9,"(6.5, 7.5)",7.0,0,1.1428571428571428,0
1,9,"(6.5, 7.5)",7.0,1,0.8571428571428571,0
1,9,"(6.5, 7.5)",7.0,2,0.8081220356417687,0
1,9,"(6.5, 7.5)",7.0,3,0.8081220356417687,0
1,9,"(7.5, 8.5)",8.0,0,1.0,0
1,9,"(7.5, 8.5)",8.0,1,1.375,0
1,9,"(7.5, 8.5)",8.0,2,0.7071067811865476,0
1,9,"(7.5, 8.5)",8.0,3,0.7071067811865476,0
1,9,"(8.5, 9.5)",9.0,0,2.5555555555555554,0
1,9,"(8.5, 9.5)",9.0,1,0.6666666666666666,0
1,9,"(8.5, 9.5)",9.0,2,0.628539361054709,0
1,9,"(8.5, 9.5)",9.0,3,0.628539361054709,0
1,9,"(9.5, 10.5)",10.0,0,1.1,0
1,9,"(9.5, 10.5)",10.0,1,1.1,0
1,9,"(9.5, 10.5)",10.0,2,0.565685424949238,0
1,9,"(9.5, 10.5)",10.0,3,0.565685424949238,0
1,9,"(10.5, 11.5)",11.0,0,2.090909090909091,0
1,9,"(10.5, 11.5)",11.0,1,1.0,0
1,9,"(10.5, 11.5)",11.0,2,2.05703790890632,0
