subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
3,6,"(16.5, 17.5)",17.0,4,0.3328,1
3,6,"(17.5, 18.5)",18.0,1,5.0556,1
3,6,"(17.5, 18.5)",18.0,2,5.0556,1
3,6,"(17.5, 18.5)",18.0,3,1.8071,1
3,6,"(17.5, 18.5)",18.0,4,5.0283,1
3,6,"(18.5, 19.5)",19.0,1,0.8421,1
3,6,"(18.5, 19.5)",19.0,2,6.7368,1
3,6,"(18.5, 19.5)",19.0,3,1.1909,1
3,6,"(18.5, 19.5)",19.0,4,4.7637,1
3,6,"(19.5, 20.5)",20.0,1,0.4,1
3,6,"(19.5, 20.5)",20.0,2,0.55,1
3,6,"(19.5, 20.5)",20.0,3,1.6263,1
3,6,"(19.5, 20.5)",20.0,4,0.2828,1
3,6,"(20.5, 21.5)",21.0,1,0.7619,1
3,6,"(20.5, 21.5)",21.0,2,4.3333,1
3,6,"(20.5, 21.5)",21.0,3,1.0775,1
3,6,"(20.5, 21.5)",21.0,4,0.2694,1
3,6,"(21.5, 22.5)",22.0,1,0.7273,1
3,6,"(21.5, 22.5)",22.0,2,4.1364,1
3,6,"(21.5, 22.5)",22.0,3,0.2571,1
3,6,"(21.5, 22.5)",22.0,4,2.057,1
3,6,"(22.5, 23.5)",23.0,1,1.9565,1
3,6,"(22.5, 23.5)",23.0,2,3.9565,1
3,6,"(22.5, 23.5)",23.0,3,2.7669,1
3,6,"(22.5, 23.5)",23.0,4,0.4919,1
3,6,"(23.5, 24.5)",24.0,1,1.875,1
3,6,"(23.5, 24.5)",24.0,2,0.6667,1
3,6,"(23.5, 24.5)",24.0,3,0.9428,1
3,6,"(23.5, 24.5)",24.0,4,0.4714,1
3,7,"(1.5, 2.5)",2.0,1,4.0,1
3,7,"(1.5, 2.5)",2.0,2,3.0,1
3,7,"(1.5, 2.5)",2.0,3,45.2548,1
3,7,"(1.5, 2.5)",2.0,4,2.8284,1
3,7,"(2.5, 3.5)",3.0,1,5.3333,1
3,7,"(2.5, 3.5)",3.0,2,21.3333,1
3,7,"(2.5, 3.5)",3.0,3,42.8978,1
3,7,"(2.5, 3.5)",3.0,4,1.8856,1
3,7,"(3.5, 4.5)",4.0,1,2.0,1
3,7,"(3.5, 4.5)",4.0,2,2.0,1
3,7,"(3.5, 4.5)",4.0,3,2.8284,1
3,7,"(3.5, 4.5)",4.0,4,1.4142,1
3,7,"(4.5, 5.5)",5.0,1,3.2,1
3,7,"(4.5, 5.5)",5.0,2,25.6,1
3,7,"(4.5, 5.5)",5.0,3,2.2627,1
3,7,"(4.5, 5.5)",5.0,4,1.1314,1
3,7,"(5.5, 6.5)",6.0,1,1.3333,1
3,7,"(5.5, 6.5)",6.0,2,1.0,1
3,7,"(5.5, 6.5)",6.0,3,21.4489,1
3,7,"(5.5, 6.5)",6.0,4,0.9428,1
3,7,"(6.5, 7.5)",7.0,1,1.1429,1
3,7,"(6.5, 7.5)",7.0,2,1.1429,1
3,7,"(6.5, 7.5)",7.0,3,3.2325,1
3,7,"(6.5, 7.5)",7.0,4,0.8081,1
3,7,"(7.5, 8.5)",8.0,1,1.0,1
3,7,"(7.5, 8.5)",8.0,2,16.0,1
3,7,"(7.5, 8.5)",8.0,3,16.0867,1
3,7,"(7.5, 8.5)",8.0,4,0.7071,1
3,7,"(8.5, 9.5)",9.0,1,0.8889,1
3,7,"(8.5, 9.5)",9.0,2,14.2222,1
3,7,"(8.5, 9.5)",9.0,3,14.2993,1
3,7,"(8.5, 9.5)",9.0,4,0.6285,1
3,7,"(9.5, 10.5)",10.0,1,12.8,1
3,7,"(9.5, 10.5)",10.0,2,12.8,1
3,7,"(9.5, 10.5)",10.0,3,12.8693,1
3,7,"(9.5, 10.5)",10.0,4,0.5657,1
3,7,"(10.5, 11.5)",11.0,1,0.7273,1
3,7,"(10.5, 11.5)",11.0,2,11.6364,1
3,7,"(10.5, 11.5)",11.0,3,11.6994,1
3,7,"(10.5, 11.5)",11.0,4,0.5143,1
3,7,"(11.5, 12.5)",12.0,1,0.5,1
3,7,"(11.5, 12.5)",12.0,2,10.6667,1
3,7,"(11.5, 12.5)",12.0,3,1.8856,1
3,7,"(11.5, 12.5)",12.0,4,0.4714,1
3,7,"(12.5, 13.5)",13.0,1,1.2308,1
3,7,"(12.5, 13.5)",13.0,2,9.8462,1
3,7,"(12.5, 13.5)",13.0,3,9.8995,1
3,7,"(12.5, 13.5)",13.0,4,0.4351,1
3,7,"(13.5, 14.5)",14.0,1,0.5714,1
3,7,"(13.5, 14.5)",14.0,2,3.2143,1
3,7,"(13.5, 14.5)",14.0,3,9.1924,1
3,7,"(13.5, 14.5)",14.0,4,0.4041,1
3,7,"(14.5, 15.5)",15.0,1,0.5333,1
3,7,"(14.5, 15.5)",15.0,2,8.5333,1
3,7,"(14.5, 15.5)",15.0,3,8.5796,1
3,7,"(14.5, 15.5)",15.0,4,0.3771,1
3,7,"(15.5, 16.5)",16.0,1,1.0,1
3,7,"(15.5, 16.5)",16.0,2,2.8125,1
3,7,"(15.5, 16.5)",16.0,3,1.4142,1
3,7,"(15.5, 16.5)",16.0,4,8.0433,1
3,7,"(16.5, 17.5)",17.0,1,0.4706,1
3,7,"(16.5, 17.5)",17.0,2,7.5294,1
3,7,"(16.5, 17.5)",17.0,3,0.3328,1
3,7,"(16.5, 17.5)",17.0,4,0.3328,1
3,7,"(17.5, 18.5)",18.0,1,0.4444,1
3,7,"(17.5, 18.5)",18.0,2,2.5,1
3,7,"(17.5, 18.5)",18.0,3,7.1496,1
3,7,"(17.5, 18.5)",18.0,4,0.3143,1
3,7,"(18.5, 19.5)",19.0,1,0.8421,1
3,7,"(18.5, 19.5)",19.0,2,2.3684,1
3,7,"(18.5, 19.5)",19.0,3,6.7733,1
3,7,"(18.5, 19.5)",19.0,4,4.7637,1
3,7,"(19.5, 20.5)",20.0,1,0.4,1
3,7,"(19.5, 20.5)",20.0,2,0.55,1
3,7,"(19.5, 20.5)",20.0,3,6.4347,1
3,7,"(19.5, 20.5)",20.0,4,0.2828,1
3,7,"(20.5, 21.5)",21.0,1,0.381,1
3,7,"(20.5, 21.5)",21.0,2,0.5238,1
3,7,"(20.5, 21.5)",21.0,3,6.1283,1
3,7,"(20.5, 21.5)",21.0,4,0.2694,1
3,7,"(21.5, 22.5)",22.0,1,0.3636,1
3,7,"(21.5, 22.5)",22.0,2,5.8182,1
3,7,"(21.5, 22.5)",22.0,3,5.8497,1
3,7,"(21.5, 22.5)",22.0,4,0.2571,1
3,7,"(22.5, 23.5)",23.0,1,5.5652,1
3,7,"(22.5, 23.5)",23.0,2,5.5652,1
3,7,"(22.5, 23.5)",23.0,3,5.5954,1
3,7,"(22.5, 23.5)",23.0,4,0.246,1
3,7,"(23.5, 24.5)",24.0,1,0.3333,1
3,7,"(23.5, 24.5)",24.0,2,3.7917,1
3,7,"(23.5, 24.5)",24.0,3,5.3622,1
3,7,"(23.5, 24.5)",24.0,4,5.3622,1
3,8,"(1.5, 2.5)",2.0,1,4.0,1
3,8,"(1.5, 2.5)",2.0,2,3.0,1
3,8,"(1.5, 2.5)",2.0,3,5.6569,1
3,8,"(1.5, 2.5)",2.0,4,2.8284,1
3,8,"(2.5, 3.5)",3.0,1,42.6667,1
3,8,"(2.5, 3.5)",3.0,2,2.0,1
3,8,"(2.5, 3.5)",3.0,3,42.8978,1
3,8,"(2.5, 3.5)",3.0,4,1.8856,1
3,8,"(3.5, 4.5)",4.0,1,32.0,1
3,8,"(3.5, 4.5)",4.0,2,1.5,1
3,8,"(3.5, 4.5)",4.0,3,32.1734,1
3,8,"(3.5, 4.5)",4.0,4,1.4142,1
3,8,"(4.5, 5.5)",5.0,1,25.6,1
3,8,"(4.5, 5.5)",5.0,2,1.2,1
3,8,"(4.5, 5.5)",5.0,3,25.7387,1
3,8,"(4.5, 5.5)",5.0,4,1.1314,1
3,8,"(5.5, 6.5)",6.0,1,1.8333,1
3,8,"(5.5, 6.5)",6.0,2,1.0,1
3,8,"(5.5, 6.5)",6.0,3,1.8856,1
3,8,"(5.5, 6.5)",6.0,4,0.9428,1
3,8,"(6.5, 7.5)",7.0,1,18.2857,1
3,8,"(6.5, 7.5)",7.0,2,0.8571,1
3,8,"(6.5, 7.5)",7.0,3,1.6162,1
3,8,"(6.5, 7.5)",7.0,4,0.8081,1
3,8,"(7.5, 8.5)",8.0,1,16.0,1
3,8,"(7.5, 8.5)",8.0,2,0.75,1
3,8,"(7.5, 8.5)",8.0,3,1.4142,1
3,8,"(7.5, 8.5)",8.0,4,0.7071,1
3,8,"(8.5, 9.5)",9.0,1,14.2222,1
3,8,"(8.5, 9.5)",9.0,2,0.6667,1
3,8,"(8.5, 9.5)",9.0,3,1.2571,1
3,8,"(8.5, 9.5)",9.0,4,0.6285,1
3,8,"(9.5, 10.5)",10.0,1,12.8,1
3,8,"(9.5, 10.5)",10.0,2,0.6,1
3,8,"(9.5, 10.5)",10.0,3,1.1314,1
3,8,"(9.5, 10.5)",10.0,4,0.5657,1
3,8,"(10.5, 11.5)",11.0,1,11.6364,1
3,8,"(10.5, 11.5)",11.0,2,0.5455,1
3,8,"(10.5, 11.5)",11.0,3,1.0285,1
3,8,"(10.5, 11.5)",11.0,4,0.5143,1
3,8,"(11.5, 12.5)",12.0,1,10.6667,1
3,8,"(11.5, 12.5)",12.0,2,0.5,1
3,8,"(11.5, 12.5)",12.0,3,0.9428,1
3,8,"(11.5, 12.5)",12.0,4,0.4714,1
3,8,"(12.5, 13.5)",13.0,1,9.8462,1
3,8,"(12.5, 13.5)",13.0,2,0.4615,1
3,8,"(12.5, 13.5)",13.0,3,1.1966,1
3,8,"(12.5, 13.5)",13.0,4,0.4351,1
3,8,"(13.5, 14.5)",14.0,1,9.1429,1
3,8,"(13.5, 14.5)",14.0,2,0.4286,1
3,8,"(13.5, 14.5)",14.0,3,0.8081,1
3,8,"(13.5, 14.5)",14.0,4,0.4041,1
3,8,"(14.5, 15.5)",15.0,1,8.5333,1
3,8,"(14.5, 15.5)",15.0,2,0.5333,1
3,8,"(14.5, 15.5)",15.0,3,1.0371,1
3,8,"(14.5, 15.5)",15.0,4,0.3771,1
3,8,"(15.5, 16.5)",16.0,1,8.0,1
3,8,"(15.5, 16.5)",16.0,2,0.375,1
3,8,"(15.5, 16.5)",16.0,3,8.0433,1
3,8,"(15.5, 16.5)",16.0,4,0.3536,1
3,8,"(16.5, 17.5)",17.0,1,7.5294,1
3,8,"(16.5, 17.5)",17.0,2,0.4706,1
3,8,"(16.5, 17.5)",17.0,3,0.6655,1
3,8,"(16.5, 17.5)",17.0,4,0.3328,1
3,8,"(17.5, 18.5)",18.0,1,0.4444,1
3,8,"(17.5, 18.5)",18.0,2,0.3333,1
3,8,"(17.5, 18.5)",18.0,3,0.6285,1
3,8,"(17.5, 18.5)",18.0,4,0.3143,1
3,8,"(18.5, 19.5)",19.0,1,6.7368,1
3,8,"(18.5, 19.5)",19.0,2,0.4211,1
3,8,"(18.5, 19.5)",19.0,3,0.5955,1
3,8,"(18.5, 19.5)",19.0,4,0.2977,1
3,8,"(19.5, 20.5)",20.0,1,6.4,1
3,8,"(19.5, 20.5)",20.0,2,0.3,1
3,8,"(19.5, 20.5)",20.0,3,6.4347,1
3,8,"(19.5, 20.5)",20.0,4,0.2828,1
3,8,"(20.5, 21.5)",21.0,1,6.0952,1
3,8,"(20.5, 21.5)",21.0,2,0.2857,1
3,8,"(20.5, 21.5)",21.0,3,0.5387,1
3,8,"(20.5, 21.5)",21.0,4,0.2694,1
3,8,"(21.5, 22.5)",22.0,1,5.8182,1
3,8,"(21.5, 22.5)",22.0,2,0.2727,1
3,8,"(21.5, 22.5)",22.0,3,5.8497,1
3,8,"(21.5, 22.5)",22.0,4,0.2571,1
3,8,"(22.5, 23.5)",23.0,1,5.5652,1
3,8,"(22.5, 23.5)",23.0,2,0.2609,1
3,8,"(22.5, 23.5)",23.0,3,5.5954,1
3,8,"(22.5, 23.5)",23.0,4,0.246,1
3,8,"(23.5, 24.5)",24.0,1,0.4583,1
3,8,"(23.5, 24.5)",24.0,2,0.25,1
3,8,"(23.5, 24.5)",24.0,3,5.3622,1
3,8,"(23.5, 24.5)",24.0,4,0.2357,1
3,8,"(24.5, 25.5)",25.0,1,0.44,1
3,8,"(24.5, 25.5)",25.0,2,0.24,1
3,8,"(24.5, 25.5)",25.0,3,0.6223,1
3,8,"(24.5, 25.5)",25.0,4,0.2263,1
3,9,"(1.5, 2.5)",2.0,1,64.0,1
3,9,"(1.5, 2.5)",2.0,2,8.0,1
3,9,"(1.5, 2.5)",2.0,3,4.2426,1
3,9,"(1.5, 2.5)",2.0,4,2.8284,1
3,9,"(2.5, 3.5)",3.0,1,3.6667,1
3,9,"(2.5, 3.5)",3.0,2,5.3333,1
3,9,"(2.5, 3.5)",3.0,3,3.7712,1
3,9,"(2.5, 3.5)",3.0,4,2.8284,1
3,9,"(3.5, 4.5)",4.0,1,2.75,1
3,9,"(3.5, 4.5)",4.0,2,4.0,1
3,9,"(3.5, 4.5)",4.0,3,2.8284,1
3,9,"(3.5, 4.5)",4.0,4,2.1213,1
3,9,"(4.5, 5.5)",5.0,1,2.2,1
3,9,"(4.5, 5.5)",5.0,2,3.2,1
3,9,"(4.5, 5.5)",5.0,3,2.2627,1
3,9,"(4.5, 5.5)",5.0,4,1.1314,1
3,9,"(5.5, 6.5)",6.0,1,1.8333,1
3,9,"(5.5, 6.5)",6.0,2,1.0,1
3,9,"(5.5, 6.5)",6.0,3,1.8856,1
3,9,"(5.5, 6.5)",6.0,4,1.4142,1
3,9,"(6.5, 7.5)",7.0,1,1.5714,1
3,9,"(6.5, 7.5)",7.0,2,2.2857,1
3,9,"(6.5, 7.5)",7.0,3,1.6162,1
3,9,"(6.5, 7.5)",7.0,4,0.8081,1
3,9,"(7.5, 8.5)",8.0,1,1.375,1
3,9,"(7.5, 8.5)",8.0,2,2.0,1
3,9,"(7.5, 8.5)",8.0,3,1.4142,1
3,9,"(7.5, 8.5)",8.0,4,0.7071,1
3,9,"(8.5, 9.5)",9.0,1,1.2222,1
3,9,"(8.5, 9.5)",9.0,2,1.7778,1
3,9,"(8.5, 9.5)",9.0,3,1.2571,1
3,9,"(8.5, 9.5)",9.0,4,0.9428,1
3,9,"(9.5, 10.5)",10.0,1,1.1,1
3,9,"(9.5, 10.5)",10.0,2,1.6,1
3,9,"(9.5, 10.5)",10.0,3,1.1314,1
3,9,"(9.5, 10.5)",10.0,4,0.5657,1
3,9,"(10.5, 11.5)",11.0,1,1.0,1
3,9,"(10.5, 11.5)",11.0,2,1.4545,1
3,9,"(10.5, 11.5)",11.0,3,1.0285,1
3,9,"(10.5, 11.5)",11.0,4,0.7714,1
3,9,"(11.5, 12.5)",12.0,1,0.6667,1
3,9,"(11.5, 12.5)",12.0,2,1.3333,1
3,9,"(11.5, 12.5)",12.0,3,0.9428,1
3,9,"(11.5, 12.5)",12.0,4,0.7071,1
3,9,"(12.5, 13.5)",13.0,1,0.8462,1
3,9,"(12.5, 13.5)",13.0,2,1.2308,1
3,9,"(12.5, 13.5)",13.0,3,0.8703,1
3,9,"(12.5, 13.5)",13.0,4,0.6527,1
3,9,"(13.5, 14.5)",14.0,1,0.7857,1
3,9,"(13.5, 14.5)",14.0,2,1.1429,1
3,9,"(13.5, 14.5)",14.0,3,0.8081,1
3,9,"(13.5, 14.5)",14.0,4,0.6061,1
3,9,"(14.5, 15.5)",15.0,1,0.7333,1
3,9,"(14.5, 15.5)",15.0,2,1.0667,1
3,9,"(14.5, 15.5)",15.0,3,0.7542,1
3,9,"(14.5, 15.5)",15.0,4,0.5657,1
3,9,"(15.5, 16.5)",16.0,1,0.6875,1
3,9,"(15.5, 16.5)",16.0,2,1.0,1
3,9,"(15.5, 16.5)",16.0,3,0.7071,1
3,9,"(15.5, 16.5)",16.0,4,0.5303,1
3,9,"(16.5, 17.5)",17.0,1,0.9412,1
3,9,"(16.5, 17.5)",17.0,2,0.9412,1
3,9,"(16.5, 17.5)",17.0,3,0.6655,1
3,9,"(16.5, 17.5)",17.0,4,0.3328,1
3,9,"(17.5, 18.5)",18.0,1,0.4444,1
3,9,"(17.5, 18.5)",18.0,2,0.8889,1
3,9,"(17.5, 18.5)",18.0,3,0.6285,1
3,9,"(17.5, 18.5)",18.0,4,0.3143,1
3,9,"(18.5, 19.5)",19.0,1,0.8421,1
3,9,"(18.5, 19.5)",19.0,2,0.8421,1
3,9,"(18.5, 19.5)",19.0,3,0.5955,1
3,9,"(18.5, 19.5)",19.0,4,0.2977,1
3,9,"(19.5, 20.5)",20.0,1,0.8,1
3,9,"(19.5, 20.5)",20.0,2,0.8,1
3,9,"(19.5, 20.5)",20.0,3,0.5657,1
3,9,"(19.5, 20.5)",20.0,4,0.2828,1
3,9,"(20.5, 21.5)",21.0,1,0.7619,1
3,9,"(20.5, 21.5)",21.0,2,0.7619,1
3,9,"(20.5, 21.5)",21.0,3,0.5387,1
3,9,"(20.5, 21.5)",21.0,4,0.2694,1
3,9,"(21.5, 22.5)",22.0,1,5.8182,1
3,9,"(21.5, 22.5)",22.0,2,0.3636,1
3,9,"(21.5, 22.5)",22.0,3,0.3857,1
3,9,"(21.5, 22.5)",22.0,4,0.2571,1
3,9,"(22.5, 23.5)",23.0,1,5.5652,1
3,9,"(22.5, 23.5)",23.0,2,0.6957,1
3,9,"(22.5, 23.5)",23.0,3,0.9838,1
3,9,"(22.5, 23.5)",23.0,4,0.246,1
3,9,"(23.5, 24.5)",24.0,1,5.3333,1
3,9,"(23.5, 24.5)",24.0,2,0.6667,1
3,9,"(23.5, 24.5)",24.0,3,0.6482,1
3,9,"(23.5, 24.5)",24.0,4,0.2357,1
3,9,"(24.5, 25.5)",25.0,1,3.64,1
3,9,"(24.5, 25.5)",25.0,2,0.92,1
3,9,"(24.5, 25.5)",25.0,3,0.6223,1
3,9,"(24.5, 25.5)",25.0,4,0.4525,1
3,10,"(1.5, 2.5)",2.0,1,5.5,1
3,10,"(1.5, 2.5)",2.0,2,8.0,1
3,10,"(1.5, 2.5)",2.0,3,5.6569,1
3,10,"(1.5, 2.5)",2.0,4,2.8284,1
3,10,"(2.5, 3.5)",3.0,1,3.6667,1
3,10,"(2.5, 3.5)",3.0,2,5.3333,1
3,10,"(2.5, 3.5)",3.0,3,3.7712,1
3,10,"(2.5, 3.5)",3.0,4,2.8284,1
3,10,"(3.5, 4.5)",4.0,1,2.75,1
3,10,"(3.5, 4.5)",4.0,2,4.0,1
3,10,"(3.5, 4.5)",4.0,3,2.8284,1
3,10,"(3.5, 4.5)",4.0,4,2.8284,1
3,10,"(4.5, 5.5)",5.0,1,2.2,1
3,10,"(4.5, 5.5)",5.0,2,3.2,1
3,10,"(4.5, 5.5)",5.0,3,2.2627,1
3,10,"(4.5, 5.5)",5.0,4,2.2627,1
3,10,"(5.5, 6.5)",6.0,1,1.8333,1
3,10,"(5.5, 6.5)",6.0,2,1.0,1
3,10,"(5.5, 6.5)",6.0,3,1.8856,1
3,10,"(5.5, 6.5)",6.0,4,0.9428,1
3,10,"(6.5, 7.5)",7.0,1,1.5714,1
3,10,"(6.5, 7.5)",7.0,2,0.8571,1
3,10,"(6.5, 7.5)",7.0,3,1.6162,1
3,10,"(6.5, 7.5)",7.0,4,1.2122,1
3,10,"(7.5, 8.5)",8.0,1,1.375,1
3,10,"(7.5, 8.5)",8.0,2,0.75,1
3,10,"(7.5, 8.5)",8.0,3,1.4142,1
3,10,"(7.5, 8.5)",8.0,4,1.0607,1
3,10,"(8.5, 9.5)",9.0,1,1.2222,1
3,10,"(8.5, 9.5)",9.0,2,1.7778,1
3,10,"(8.5, 9.5)",9.0,3,1.2571,1
3,10,"(8.5, 9.5)",9.0,4,0.9428,1
3,10,"(9.5, 10.5)",10.0,1,1.1,1
3,10,"(9.5, 10.5)",10.0,2,0.6,1
3,10,"(9.5, 10.5)",10.0,3,1.1314,1
3,10,"(9.5, 10.5)",10.0,4,9.051,1
3,10,"(10.5, 11.5)",11.0,1,1.0,1
3,10,"(10.5, 11.5)",11.0,2,0.5455,1
3,10,"(10.5, 11.5)",11.0,3,1.0285,1
3,10,"(10.5, 11.5)",11.0,4,0.7714,1
3,10,"(11.5, 12.5)",12.0,1,0.9167,1
3,10,"(11.5, 12.5)",12.0,2,1.3333,1
3,10,"(11.5, 12.5)",12.0,3,0.9428,1
3,10,"(11.5, 12.5)",12.0,4,7.5425,1
3,10,"(12.5, 13.5)",13.0,1,0.8462,1
3,10,"(12.5, 13.5)",13.0,2,0.4615,1
3,10,"(12.5, 13.5)",13.0,3,0.8703,1
3,10,"(12.5, 13.5)",13.0,4,6.9623,1
3,10,"(13.5, 14.5)",14.0,1,0.7857,1
3,10,"(13.5, 14.5)",14.0,2,1.1429,1
3,10,"(13.5, 14.5)",14.0,3,0.8081,1
3,10,"(13.5, 14.5)",14.0,4,6.465,1
3,10,"(14.5, 15.5)",15.0,1,0.7333,1
3,10,"(14.5, 15.5)",15.0,2,0.4,1
3,10,"(14.5, 15.5)",15.0,3,0.7542,1
3,10,"(14.5, 15.5)",15.0,4,6.034,1
3,10,"(15.5, 16.5)",16.0,1,0.6875,1
3,10,"(15.5, 16.5)",16.0,2,0.375,1
3,10,"(15.5, 16.5)",16.0,3,0.7071,1
3,10,"(15.5, 16.5)",16.0,4,5.6569,1
3,10,"(16.5, 17.5)",17.0,1,0.6471,1
3,10,"(16.5, 17.5)",17.0,2,0.3529,1
3,10,"(16.5, 17.5)",17.0,3,0.6655,1
3,10,"(16.5, 17.5)",17.0,4,5.3241,1
3,10,"(17.5, 18.5)",18.0,1,0.6111,1
3,10,"(17.5, 18.5)",18.0,2,0.3333,1
3,10,"(17.5, 18.5)",18.0,3,0.6285,1
3,10,"(17.5, 18.5)",18.0,4,5.0283,1
3,10,"(18.5, 19.5)",19.0,1,0.5789,1
3,10,"(18.5, 19.5)",19.0,2,0.3158,1
3,10,"(18.5, 19.5)",19.0,3,0.5955,1
3,10,"(18.5, 19.5)",19.0,4,4.7637,1
3,10,"(19.5, 20.5)",20.0,1,0.55,1
3,10,"(19.5, 20.5)",20.0,2,0.3,1
3,10,"(19.5, 20.5)",20.0,3,0.5657,1
3,10,"(19.5, 20.5)",20.0,4,6.4347,1
3,10,"(20.5, 21.5)",21.0,1,0.5238,1
3,10,"(20.5, 21.5)",21.0,2,0.2857,1
3,10,"(20.5, 21.5)",21.0,3,0.5387,1
3,10,"(20.5, 21.5)",21.0,4,4.31,1
3,10,"(21.5, 22.5)",22.0,1,0.5,1
3,10,"(21.5, 22.5)",22.0,2,0.2727,1
3,10,"(21.5, 22.5)",22.0,3,0.5143,1
3,10,"(21.5, 22.5)",22.0,4,5.8497,1
3,10,"(22.5, 23.5)",23.0,1,0.4783,1
3,10,"(22.5, 23.5)",23.0,2,0.2609,1
3,10,"(22.5, 23.5)",23.0,3,0.4919,1
3,10,"(22.5, 23.5)",23.0,4,3.9352,1
3,10,"(23.5, 24.5)",24.0,1,0.4583,1
3,10,"(23.5, 24.5)",24.0,2,0.25,1
3,10,"(23.5, 24.5)",24.0,3,0.4714,1
3,10,"(23.5, 24.5)",24.0,4,3.7712,1
3,10,"(24.5, 25.5)",25.0,1,0.44,1
3,10,"(24.5, 25.5)",25.0,2,0.24,1
3,10,"(24.5, 25.5)",25.0,3,0.4525,1
3,10,"(24.5, 25.5)",25.0,4,3.6204,1
3,11,"(1.5, 2.5)",2.0,1,5.5,1
3,11,"(1.5, 2.5)",2.0,2,8.0,1
3,11,"(1.5, 2.5)",2.0,3,5.6569,1
3,11,"(1.5, 2.5)",2.0,4,45.2548,1
3,11,"(2.5, 3.5)",3.0,1,3.6667,1
3,11,"(2.5, 3.5)",3.0,2,5.3333,1
3,11,"(2.5, 3.5)",3.0,3,3.7712,1
3,11,"(2.5, 3.5)",3.0,4,2.8284,1
3,11,"(3.5, 4.5)",4.0,1,1.5,1
3,11,"(3.5, 4.5)",4.0,2,4.0,1
3,11,"(3.5, 4.5)",4.0,3,2.1213,1
3,11,"(3.5, 4.5)",4.0,4,2.1213,1
3,11,"(4.5, 5.5)",5.0,1,2.2,1
3,11,"(4.5, 5.5)",5.0,2,3.2,1
3,11,"(4.5, 5.5)",5.0,3,2.2627,1
3,11,"(4.5, 5.5)",5.0,4,1.6971,1
3,11,"(5.5, 6.5)",6.0,1,1.8333,1
3,11,"(5.5, 6.5)",6.0,2,2.6667,1
3,11,"(5.5, 6.5)",6.0,3,1.4142,1
3,11,"(5.5, 6.5)",6.0,4,1.4142,1
3,11,"(6.5, 7.5)",7.0,1,1.5714,1
3,11,"(6.5, 7.5)",7.0,2,2.2857,1
3,11,"(6.5, 7.5)",7.0,3,1.6162,1
3,11,"(6.5, 7.5)",7.0,4,1.2122,1
3,11,"(7.5, 8.5)",8.0,1,1.375,1
3,11,"(7.5, 8.5)",8.0,2,2.0,1
3,11,"(7.5, 8.5)",8.0,3,1.4142,1
3,11,"(7.5, 8.5)",8.0,4,1.0607,1
3,11,"(8.5, 9.5)",9.0,1,1.2222,1
3,11,"(8.5, 9.5)",9.0,2,0.6667,1
3,11,"(8.5, 9.5)",9.0,3,1.2571,1
3,11,"(8.5, 9.5)",9.0,4,0.9428,1
3,11,"(9.5, 10.5)",10.0,1,1.1,1
3,11,"(9.5, 10.5)",10.0,2,1.6,1
3,11,"(9.5, 10.5)",10.0,3,1.1314,1
3,11,"(9.5, 10.5)",10.0,4,9.051,1
3,11,"(10.5, 11.5)",11.0,1,1.0,1
3,11,"(10.5, 11.5)",11.0,2,1.4545,1
3,11,"(10.5, 11.5)",11.0,3,1.0285,1
3,11,"(10.5, 11.5)",11.0,4,0.7714,1
3,11,"(11.5, 12.5)",12.0,1,0.9167,1
3,11,"(11.5, 12.5)",12.0,2,1.3333,1
3,11,"(11.5, 12.5)",12.0,3,0.9428,1
3,11,"(11.5, 12.5)",12.0,4,0.7071,1
3,11,"(12.5, 13.5)",13.0,1,0.8462,1
3,11,"(12.5, 13.5)",13.0,2,1.2308,1
3,11,"(12.5, 13.5)",13.0,3,0.8703,1
3,11,"(12.5, 13.5)",13.0,4,9.8995,1
3,11,"(13.5, 14.5)",14.0,1,0.7857,1
3,11,"(13.5, 14.5)",14.0,2,1.1429,1
3,11,"(13.5, 14.5)",14.0,3,0.8081,1
3,11,"(13.5, 14.5)",14.0,4,6.465,1
3,11,"(14.5, 15.5)",15.0,1,8.5333,1
3,11,"(14.5, 15.5)",15.0,2,0.4,1
3,11,"(14.5, 15.5)",15.0,3,0.7542,1
3,11,"(14.5, 15.5)",15.0,4,8.5796,1
3,11,"(15.5, 16.5)",16.0,1,5.6875,1
3,11,"(15.5, 16.5)",16.0,2,1.0,1
3,11,"(15.5, 16.5)",16.0,3,0.7071,1
3,11,"(15.5, 16.5)",16.0,4,5.6569,1
3,11,"(16.5, 17.5)",17.0,1,7.5294,1
3,11,"(16.5, 17.5)",17.0,2,0.9412,1
3,11,"(16.5, 17.5)",17.0,3,0.6655,1
3,11,"(16.5, 17.5)",17.0,4,5.3241,1
3,11,"(17.5, 18.5)",18.0,1,0.3333,1
3,11,"(17.5, 18.5)",18.0,2,1.2778,1
3,11,"(17.5, 18.5)",18.0,3,3.5355,1
3,11,"(17.5, 18.5)",18.0,4,5.0283,1
3,11,"(18.5, 19.5)",19.0,1,0.3158,1
3,11,"(18.5, 19.5)",19.0,2,1.2105,1
3,11,"(18.5, 19.5)",19.0,3,3.3495,1
3,11,"(18.5, 19.5)",19.0,4,4.7637,1
3,11,"(19.5, 20.5)",20.0,1,4.55,1
3,11,"(19.5, 20.5)",20.0,2,0.3,1
3,11,"(19.5, 20.5)",20.0,3,0.5657,1
3,11,"(19.5, 20.5)",20.0,4,6.4347,1
